USDJPY,20200101,10866.8,10874.7,10856.7,10872.2,832
USDJPY,20200102,10871.8,10886.3,10820.9,10854.2,917
USDJPY,20200103,10854.3,10856.1,10783.4,10808.6,153
USDJPY,20200105,10789.4,10797.8,10776.3,10796.6,197
USDJPY,20200106,10796.7,10850.4,10791.1,10841.0,127
USDJPY,20200107,10840.8,10862.7,10782.4,10799.6,143
USDJPY,20200108,10799.2,10924.2,10764.7,10903.5,229
USDJPY,20200109,10903.6,10957.9,10902.8,10949.4,128
USDJPY,20200110,10949.3,10968.7,10942.8,10946.2,895
USDJPY,20200112,10944.3,10959.1,10944.3,10955.0,164
USDJPY,20200113,10955.1,11002.7,10953.1,11000.8,769
USDJPY,20200114,11000.9,11020.5,10981.4,10984.8,108
USDJPY,20200115,10984.7,11000.0,10978.6,10988.1,984
USDJPY,20200116,10988.2,11023.4,10987.1,11017.8,796
USDJPY,20200117,11017.6,11028.7,11004.6,11011.7,698
USDJPY,20200119,11004.4,11019.0,10998.9,11018.6,971
USDJPY,20200120,11018.5,11021.5,11011.0,11016.7,669
USDJPY,20200121,11017.2,11022.0,10975.8,10990.8,118
USDJPY,20200122,10991.1,11009.0,10965.3,10973.5,100
USDJPY,20200123,10973.4,10976.3,10926.3,10956.4,119
USDJPY,20200124,10956.6,10965.1,10916.9,10925.6,106
USDJPY,20200126,10885.8,10903.0,10872.9,10879.8,268
USDJPY,20200127,10879.6,10913.5,10879.2,10893.0,143
USDJPY,20200128,10892.9,10926.0,10875.1,10913.5,116
USDJPY,20200129,10913.4,10925.7,10894.5,10898.3,116
USDJPY,20200130,10898.4,10904.4,10857.9,10888.7,152
USDJPY,20200131,10888.8,10913.2,10830.5,10833.0,143
USDJPY,20200202,10841.5,10848.1,10828.1,10838.4,145
USDJPY,20200203,10838.1,10879.6,10836.1,10861.6,147
USDJPY,20200204,10862.0,10954.1,10854.4,10943.9,117
USDJPY,20200205,10944.0,10984.2,10929.9,10981.5,134
USDJPY,20200206,10981.7,11001.8,10977.6,10996.0,106
USDJPY,20200207,10995.9,10999.1,10952.7,10976.1,115
USDJPY,20200209,10965.5,10977.6,10955.8,10961.5,151
USDJPY,20200210,10962.1,10987.6,10960.2,10976.4,114
USDJPY,20200211,10976.3,10995.9,10972.3,10983.9,980
USDJPY,20200212,10984.3,11012.9,10979.6,10986.4,107
USDJPY,20200213,10986.6,10998.4,10961.3,10976.4,136
USDJPY,20200214,10976.7,10990.8,10969.5,10976.4,885
USDJPY,20200216,10981.8,10986.0,10972.1,10979.0,103
USDJPY,20200217,10979.1,10995.8,10971.5,10983.2,827
USDJPY,20200218,10983.5,10994.5,10965.3,10991.7,114
USDJPY,20200219,10991.8,11159.0,10985.8,11119.4,121
USDJPY,20200220,11120.0,11222.4,11110.7,11196.8,188
USDJPY,20200221,11196.9,11218.2,11146.8,11154.9,164
USDJPY,20200223,11132.5,11159.4,11119.5,11154.3,250
USDJPY,20200224,11154.5,11167.8,11032.8,11085.1,218
USDJPY,20200225,11084.9,11103.8,10988.6,11028.8,269
USDJPY,20200226,11029.3,11070.0,11012.5,11037.7,285
USDJPY,20200227,11038.0,11040.0,10931.7,10961.6,332
USDJPY,20200228,10961.8,10966.4,10750.5,10806.1,376
USDJPY,20200301,10727.9,10776.6,10727.1,10766.8,280
USDJPY,20200302,10766.9,10857.4,10739.8,10852.2,325
USDJPY,20200303,10852.0,10852.0,10684.4,10706.5,307
USDJPY,20200304,10706.4,10773.8,10702.9,10770.5,200
USDJPY,20200305,10771.1,10771.2,10596.7,10626.0,195
USDJPY,20200306,10626.5,10634.1,10499.1,10534.6,247
USDJPY,20200308,10418.0,10458.0,10350.9,10393.1,472
USDJPY,20200309,10393.2,10426.0,10117.8,10307.2,361
USDJPY,20200310,10308.0,10591.7,10269.8,10503.5,302
USDJPY,20200311,10503.7,10532.5,10409.3,10452.8,243
USDJPY,20200312,10453.4,10609.4,10307.7,10466.2,287
USDJPY,20200313,10465.4,10849.7,10465.0,10796.1,291
USDJPY,20200315,10703.9,10731.8,10570.9,10647.8,348
USDJPY,20200316,10648.6,10755.7,10514.1,10621.2,298
USDJPY,20200317,10621.6,10785.9,10606.8,10737.9,310
USDJPY,20200318,10737.7,10864.7,10674.7,10835.8,287
USDJPY,20200319,10835.5,11136.0,10818.8,11130.3,319
USDJPY,20200320,11130.2,11150.1,10932.0,11078.6,265
USDJPY,20200322,11074.3,11124.3,11028.2,11038.0,266
USDJPY,20200323,11038.3,11158.7,10966.3,11080.6,281
USDJPY,20200324,11080.4,11171.2,11008.0,11111.7,256
USDJPY,20200325,11111.5,11167.8,11074.9,11083.3,261
USDJPY,20200326,11083.7,11095.0,10908.1,10912.6,338
USDJPY,20200327,10913.0,10939.0,10775.2,10793.9,271
USDJPY,20200329,10765.2,10797.0,10751.2,10765.5,211
USDJPY,20200330,10766.2,10829.3,10711.8,10797.2,257
USDJPY,20200331,10796.3,10872.5,10745.9,10776.2,284
USDJPY,20200401,10776.0,10793.8,10691.6,10720.0,235
USDJPY,20200402,10719.7,10812.3,10701.4,10812.1,221
USDJPY,20200403,10812.2,10867.5,10779.7,10847.2,179
USDJPY,20200405,10832.1,10857.7,10824.8,10845.0,139
USDJPY,20200406,10845.1,10937.9,10844.9,10921.0,204
USDJPY,20200407,10921.2,10923.2,10866.8,10879.9,191
USDJPY,20200408,10879.5,10909.9,10850.1,10886.0,164
USDJPY,20200409,10885.0,10906.1,10820.5,10848.5,156
USDJPY,20200410,10849.0,10858.1,10831.9,10840.9,163
USDJPY,20200412,10832.5,10851.6,10825.1,10832.2,132
USDJPY,20200413,10832.6,10838.8,10749.6,10769.3,126
USDJPY,20200414,10769.2,10775.6,10697.9,10718.1,117
USDJPY,20200415,10718.0,10785.8,10692.5,10742.7,135
USDJPY,20200416,10743.1,10808.1,10716.2,10796.2,156
USDJPY,20200417,10796.5,10808.2,10729.8,10750.0,135
USDJPY,20200419,10748.0,10764.4,10742.5,10762.9,827
USDJPY,20200420,10763.4,10794.6,10757.4,10771.6,139
USDJPY,20200421,10771.7,10789.1,10727.9,10774.9,134
USDJPY,20200422,10774.1,10793.5,10751.1,10778.3,111
USDJPY,20200423,10778.1,10803.7,10734.4,10758.5,127
USDJPY,20200424,10758.6,10775.7,10736.8,10744.1,954
USDJPY,20200426,10748.5,10762.6,10742.8,10744.7,847
USDJPY,20200427,10744.5,10762.1,10699.1,10724.9,132
USDJPY,20200428,10724.6,10733.6,10655.8,10683.9,111
USDJPY,20200429,10683.7,10683.8,10635.5,10659.0,114
USDJPY,20200430,10659.1,10749.5,10640.1,10711.2,144
USDJPY,20200501,10711.4,10740.1,10660.1,10688.7,118
USDJPY,20200503,10677.0,10693.8,10675.9,10683.1,856
USDJPY,20200504,10682.9,10706.7,10662.9,10668.8,112
USDJPY,20200505,10669.0,10689.2,10641.2,10649.8,125
USDJPY,20200506,10649.7,10650.4,10598.4,10603.4,113
USDJPY,20200507,10603.1,10665.3,10602.8,10629.7,130
USDJPY,20200508,10629.9,10674.7,10621.9,10662.6,103
USDJPY,20200510,10659.5,10689.5,10630.4,10687.0,999
USDJPY,20200511,10687.2,10776.5,10676.0,10763.8,124
USDJPY,20200512,10763.4,10768.2,10710.8,10724.8,113
USDJPY,20200513,10724.9,10726.3,10673.8,10701.9,124
USDJPY,20200514,10702.1,10736.1,10677.1,10724.0,110
USDJPY,20200515,10724.1,10742.9,10685.2,10707.1,102
USDJPY,20200517,10701.4,10728.0,10700.2,10727.0,831
USDJPY,20200518,10725.7,10749.9,10706.4,10730.1,104
USDJPY,20200519,10730.2,10808.4,10730.0,10782.8,114
